fips,Year,PerCapitaIncome,UnemploymentRate,PovertyRate,MedianIncome,Rent,BachelorsOrHigher,WhiteAlone,BlackAlone,HispanicLatino,Population,RepublicanVoteShare,DemocratVoteShare,RepublicanMargin,DrugDeaths,DrugDeathRate,SuicideDeaths,SuicideRate,MentalHealthScore,state_fips
41065,2023,56865.0,4.0,13.6,65701.0,,22.04581779435269,81.90998160591614,0.3078193625886857,19.929426780284544,26639.0,49.78768577494692,46.73743807501769,3.05024769992923,13.0,,11.0,,,41
41067,2018,60790.0,3.4,8.8,82819.0,1454.586702012566,43.718371226925335,76.13905307646166,2.0009590578545637,16.541169878708402,581821.0,30.901601592678436,56.92153978724669,-26.01993819456825,43.0,7.194304788,77.0,12.882824852,,41
41067,2019,61823.0,3.1,8.2,85665.0,1505.176970098775,44.44403229595559,75.86351383674793,2.0182160239261315,16.65889146554342,589481.0,30.901601592678436,56.92153978724669,-26.01993819456825,50.0,8.311280735,95.0,15.791433397,,41
41067,2020,67295.0,6.5,7.5,85385.0,1545.750168544392,44.92397208458303,73.54006052762769,2.170501258054824,16.800361218676617,595761.0,30.928803781147955,65.53948165306593,-34.61067787191798,58.0,9.610381864,70.0,11.598736732,,41
41067,2021,74715.0,4.4,8.6,91899.0,1686.806259032647,45.55880374229832,71.47004283304493,2.2785102744028585,17.14611646500907,596969.0,30.928803781147955,65.53948165306593,-34.61067787191798,80.0,13.315335438,91.0,15.146194061,,41
41067,2022,75130.0,3.3,7.6,98706.0,1899.1907267871,45.82122894315491,68.74175410855972,2.299258933083809,17.388635639597624,599541.0,30.928803781147955,65.53948165306593,-34.61067787191798,97.0,16.161925835,98.0,16.328543627,,41
41067,2023,79139.0,3.2,8.1,103486.0,1919.66716142521,45.82122894315491,68.74175410855972,2.299258933083809,17.388635639597624,599541.0,30.928803781147955,65.53948165306593,-34.61067787191798,107.0,17.867131991,85.0,14.193516068,,41
41069,2018,35263.0,3.4,19.2,39579.0,,14.025500910746814,93.8288920056101,0.0,9.67741935483871,1426.0,72.24938875305624,18.94865525672372,53.30073349633252,0.0,,0.0,,,41
41069,2019,35962.0,4.2,17.7,42747.0,,14.872262773722628,93.2155477031802,0.0,8.62190812720848,1415.0,72.24938875305624,18.94865525672372,53.30073349633252,0.0,,,,,41
41069,2020,40377.0,4.5,14.0,43367.0,,18.914027149321267,90.89625970359916,0.0,8.962597035991532,1417.0,73.67875647668394,22.48704663212435,51.19170984455959,0.0,,0.0,,,41
41069,2021,42862.0,3.3,17.4,43468.0,,19.64757709251101,88.01624915368991,0.0,9.88490182802979,1477.0,73.67875647668394,22.48704663212435,51.19170984455959,0.0,,,,,41
41069,2022,45204.0,3.2,15.9,49716.0,,19.981834695731155,88.98365316275763,0.0,6.112295664534471,1407.0,73.67875647668394,22.48704663212435,51.19170984455959,0.0,,,,,41
41069,2023,49563.0,2.8,18.4,46315.0,,19.981834695731155,88.98365316275763,0.0,6.112295664534471,1407.0,73.67875647668394,22.48704663212435,51.19170984455959,0.0,,0.0,,,41
41071,2018,44871.0,3.6,12.2,61776.0,1263.2505117338628,26.458051323406583,88.31342708534001,0.8601425544211134,15.833172799075324,103820.0,47.68937296166389,39.58935860357312,8.100014358090775,,,23.0,21.494925328,,41
41071,2019,46966.0,3.4,10.6,71815.0,1345.481307338128,26.85703753066115,87.54280699411434,0.8375385143707491,15.87221337199874,104831.0,47.68937296166389,39.58935860357312,8.100014358090775,11.0,,17.0,,,41
41071,2020,50842.0,6.8,8.7,68266.0,1431.097408319267,27.346420548881728,86.24242367113783,0.7606964095506519,15.949173791322217,106087.0,50.15189314868558,46.11781477521511,4.0340783734704715,18.0,,20.0,18.576311488,,41
41071,2021,56090.0,4.7,10.9,75303.0,1549.9065931903278,28.42734712998429,83.23647032441322,0.6970399162804605,16.271116758857826,107024.0,50.15189314868558,46.11781477521511,4.0340783734704715,26.0,24.020916675,24.0,22.173153854,,41
41071,2022,58698.0,3.6,10.7,77969.0,1716.8881803333743,29.259547084406996,80.7762319594331,0.6194624514738933,16.568530935973403,107674.0,50.15189314868558,46.11781477521511,4.0340783734704715,25.0,23.099809658,16.0,,,41
41071,2023,61974.0,3.5,10.6,86887.0,1820.4902699994343,29.259547084406996,80.7762319594331,0.6194624514738933,16.568530935973403,107674.0,50.15189314868558,46.11781477521511,4.0340783734704715,24.0,22.090497404,21.0,19.329185229,,41
42000,2018,,4.4,,,,,,,,,,,,,,,,,42
42000,2019,,4.3,,,,,,,,,,,,,,,,,42
42000,2020,,8.9,,,,,,,,,,,,,,,,,42
42000,2021,,5.9,,,,,,,,,,,,,,,,,42
42000,2022,,4.1,,,,,,,,,,,,,,,,,42
42000,2023,,3.4,,,,,,,,,,,,,,,,,42
42001,2018,47838.0,3.4,8.0,62877.0,,22.433476034584068,92.57618380169178,1.4496731129255167,6.9053056663693475,102023.0,66.1690075596454,29.941670702689045,36.22733685695635,22.0,21.398488489,17.0,,,42
42001,2019,48890.0,3.3,7.6,67706.0,,22.2834689400461,92.74714550600176,1.4326144237337757,7.091831755635796,102470.0,66.1690075596454,29.941670702689045,36.22733685695635,,,10.0,,,42
42001,2020,52997.0,6.7,8.0,70470.0,,22.59473807910854,92.80014031395248,1.591199197092383,7.167704405273466,102627.0,66.36540502299258,32.20198089847896,34.16342412451362,24.0,23.359482977,16.0,,,42
42001,2021,55416.0,4.1,8.6,72849.0,,23.996339147895693,92.16723516602109,1.6023973328708256,7.275828178296814,103782.0,66.36540502299258,32.20198089847896,34.16342412451362,25.0,24.009142681,17.0,,,42
42001,2022,56506.0,3.1,8.6,76554.0,1059.9832853217908,24.38321138100808,91.53569653168138,1.6194409391610265,7.349623341363619,104604.0,66.36540502299258,32.20198089847896,34.16342412451362,11.0,,11.0,,,42
42001,2023,58880.0,2.6,9.3,77041.0,1119.9481216179822,24.38321138100808,91.53569653168138,1.6194409391610265,7.349623341363619,104604.0,66.36540502299258,32.20198089847896,34.16342412451362,13.0,,16.0,,,42
42003,2018,60340.0,4.2,11.7,59881.0,1083.3693033175384,40.70366890430963,80.11408652853673,12.883161262474898,2.033762497337954,1225561.0,39.91299987386828,56.546544144565416,-16.633544270697136,444.0,36.439679199,197.0,16.168055861,,42
42003,2019,62315.0,4.1,10.8,64799.0,1125.892495486018,41.64778450568728,79.89988082609779,12.855393601278172,2.1098528005867023,1221744.0,39.91299987386828,56.546544144565416,-16.633544270697136,516.0,42.43264024,187.0,15.377720397,,42
42003,2020,65935.0,8.8,10.5,64236.0,1165.0820129173,42.49502256399925,79.03371690277254,12.995699207143913,2.1838014412580637,1218380.0,39.22621305400753,59.614468143047496,-20.38825508903997,620.0,51.182226889,154.0,12.713004743,,42
42003,2021,69414.0,5.6,11.3,68874.0,1226.4516815739414,43.2903260808188,78.42736952258056,12.679798670428758,2.2720196193612794,1246116.0,39.22621305400753,59.614468143047496,-20.38825508903997,652.0,52.661761261,170.0,13.730827323,,42
42003,2022,71362.0,3.9,11.3,71973.0,1319.674393215477,43.83459063064261,77.81757152837446,12.691699255607036,2.3505793738105374,1245310.0,39.22621305400753,59.614468143047496,-20.38825508903997,620.0,50.273544844,160.0,12.973818024,,42
42003,2023,75468.0,3.3,11.6,76488.0,1373.998843505874,43.83459063064261,77.81757152837446,12.691699255607036,2.3505793738105374,1245310.0,39.22621305400753,59.614468143047496,-20.38825508903997,598.0,48.823301288,181.0,14.777621293,,42
42005,2018,43502.0,5.2,9.2,49436.0,,16.24861447514266,97.6481584779364,0.8909861150894755,0.7417346338815938,66331.0,74.27414763742172,22.702258207350244,51.57188943007148,29.0,44.435591376,10.0,,,42
42005,2019,45468.0,5.0,11.1,56259.0,,16.74074074074074,97.65891873016837,0.8319795952449632,0.77276936857607,65867.0,74.27414763742172,22.702258207350244,51.57188943007148,23.0,35.529466286,12.0,,,42
42005,2020,50085.0,9.6,11.7,52958.0,,18.109080383724777,97.33000795642327,0.8660260725870617,0.7956423281718586,65356.0,75.58152323343414,23.25268078086335,52.32884245257079,27.0,42.080982513,14.0,,,42
42005,2021,53392.0,7.0,11.8,54089.0,,18.544201218636523,96.9105765003714,0.9504752376188096,0.856488850485849,65967.0,75.58152323343414,23.25268078086335,52.32884245257079,38.0,58.378012997,14.0,,,42
42005,2022,56791.0,4.9,12.5,57609.0,,18.587475312705728,96.29985657175988,1.0512984833226526,0.8544661112636943,65538.0,75.58152323343414,23.25268078086335,52.32884245257079,21.0,32.433935163,18.0,,,42
42005,2023,58854.0,3.9,11.9,61521.0,,18.587475312705728,96.29985657175988,1.0512984833226526,0.8544661112636943,65538.0,75.58152323343414,23.25268078086335,52.32884245257079,23.0,35.895995255,,,,42
42007,2018,46707.0,4.7,11.2,54823.0,,23.6746472851646,90.40180711341196,5.898283961269294,1.5225050330744896,166896.0,57.63602206507043,38.92618252743176,18.709839537638665,55.0,33.385536172,23.0,13.961224217,,42
42007,2019,48549.0,4.5,11.7,60323.0,,24.709450882774764,90.3517394004812,5.817901141509832,1.6046263409574693,165833.0,57.63602206507043,38.92618252743176,18.709839537638665,64.0,39.041292267,26.0,15.860524983,,42
42007,2020,52761.0,10.1,9.1,56649.0,,25.54497039462803,89.72939841365206,5.928474763473944,1.6925495051007091,164781.0,58.1787467329636,40.50275174773167,17.67599498523193,65.0,39.981546978,29.0,17.83792096,,42
42007,2021,55016.0,6.6,11.1,64593.0,883.6954229751601,25.903037970577262,89.04909069297516,6.008558183763223,1.811482229882325,168260.0,58.1787467329636,40.50275174773167,17.67599498523193,73.0,43.811215671,22.0,13.203380065,,42
42007,2022,55174.0,5.0,10.2,67135.0,915.617772799907,26.764223416868333,88.61235227794714,6.041317433141043,1.92508456174051,167629.0,58.1787467329636,40.50275174773167,17.67599498523193,67.0,40.440133513,35.0,21.12544288,,42
42007,2023,58206.0,4.1,10.4,66846.0,952.8309931120208,26.764223416868333,88.61235227794714,6.041317433141043,1.92508456174051,167629.0,58.1787467329636,40.50275174773167,17.67599498523193,71.0,42.866371633,22.0,13.282537689,,42
42009,2018,40944.0,4.6,10.5,50257.0,,14.199643594603003,97.58902306062411,0.5389726605089383,1.182859846536792,48611.0,82.71777298303508,15.42073867242036,67.29703431061472,14.0,,12.0,,,42
42009,2019,42449.0,4.6,10.4,54251.0,,14.728462562678828,97.59604443800816,0.6413306576742454,1.218528249581066,48337.0,82.71777298303508,15.42073867242036,67.29703431061472,,,13.0,,,42
42009,2020,45865.0,8.8,11.0,52643.0,,15.888964577656676,97.33770818623584,1.0321053287369688,1.2397723968933003,48154.0,83.50257488938855,15.837383041996084,67.66519184739246,19.0,,12.0,,,42
42009,2021,49771.0,5.5,11.6,52984.0,,15.77514046554294,96.86982756814515,0.754258417314421,1.2696683358126086,47729.0,83.50257488938855,15.837383041996084,67.66519184739246,23.0,48.460841533,,,,42
42009,2022,50263.0,4.2,12.6,55517.0,,16.096764023044514,96.50515615483168,0.7287925566546951,1.255959506857371,47613.0,83.50257488938855,15.837383041996084,67.66519184739246,11.0,,,,,42
42009,2023,52510.0,3.5,11.2,58319.0,,16.096764023044514,96.50515615483168,0.7287925566546951,1.255959506857371,47613.0,83.50257488938855,15.837383041996084,67.66519184739246,10.0,,,,,42
42011,2018,48187.0,4.3,11.4,62519.0,886.8971123473658,24.486890454973107,82.64553261553084,5.217668885998051,20.340724170870917,416642.0,52.78234506869145,42.84652992106629,9.935815147625156,91.0,21.658828234,58.0,13.804527885,,42
42011,2019,49923.0,4.3,10.2,67418.0,919.6319872895542,24.901438052317175,82.405119311046,5.429579570599845,21.030799593325757,418025.0,52.78234506869145,42.84652992106629,9.935815147625156,125.0,29.679649733,74.0,17.570352642,,42
42011,2020,54337.0,9.2,10.9,70057.0,971.79715658925,25.914478156955923,80.0120268599873,5.235024888918584,21.80608120039517,419062.0,53.38912133891214,45.19558236839545,8.193538970516691,135.0,32.065213519,55.0,13.063605508,,42
42011,2021,57913.0,6.1,12.9,68693.0,1095.9801481330717,25.889443573452155,77.6572896734408,5.314462241812599,22.612754615696296,426967.0,53.38912133891214,45.19558236839545,8.193538970516691,132.0,30.744720992,74.0,17.23567692,,42
42011,2022,58686.0,4.0,10.8,72157.0,1210.4070541673368,26.81708206000418,75.36121619760877,4.916881183150791,23.2121227679978,428483.0,53.38912133891214,45.19558236839545,8.193538970516691,128.0,29.736391535,62.0,14.40356465,,42
42011,2023,61575.0,3.5,11.9,75655.0,1319.4705854023894,26.81708206000418,75.36121619760877,4.916881183150791,23.2121227679978,428483.0,53.38912133891214,45.19558236839545,8.193538970516691,124.0,28.649256852,84.0,19.407561093,,42
42013,2018,44994.0,4.3,14.4,49244.0,,20.809326916559343,95.50798598213854,1.621420842686649,1.2176805930136787,123842.0,71.27246899415395,25.420240761988016,45.85222823216594,23.0,18.77673644,21.0,17.143976749,,42
42013,2019,46395.0,4.5,14.9,51004.0,,21.27520115721906,95.46351405117046,1.6669779224891803,1.2682998124345348,123157.0,71.27246899415395,25.420240761988016,45.85222823216594,26.0,21.341388339,20.0,16.416452569,,42
42013,2020,50793.0,8.5,11.6,52177.0,,22.268064607537543,95.1826605167558,1.8204824686721903,1.2645414098534635,122495.0,71.24144979951254,27.73173991666011,43.50970988285242,45.0,37.187931277,18.0,,,42
42013,2021,54826.0,5.6,11.9,55843.0,,23.21083172147002,94.75278562843128,1.6892440632816814,1.3132248318877302,123132.0,71.24144979951254,27.73173991666011,43.50970988285242,42.0,34.492103772,27.0,22.173495282,,42
42013,2022,55071.0,4.2,13.1,57884.0,,23.43392513956255,93.99543378995436,1.899054142204827,1.4032941943900847,122640.0,71.24144979951254,27.73173991666011,43.50970988285242,63.0,52.052349792,22.0,18.177011038,,42
42013,2023,57782.0,3.3,14.4,54909.0,825.8419470666315,23.43392513956255,93.99543378995436,1.899054142204827,1.4032941943900847,122640.0,71.24144979951254,27.73173991666011,43.50970988285242,51.0,42.403531965,16.0,,,42
42015,2018,40214.0,4.5,12.5,50978.0,,17.840212741357384,96.92352864413417,0.4404280307973378,1.4354691374135455,61304.0,70.56558269799285,24.77438929516104,45.79119340283181,11.0,,14.0,,,42
42015,2019,42970.0,4.3,14.3,51356.0,,18.718502519798417,96.67175171825534,0.5527943178649345,1.477945639158178,60963.0,70.56558269799285,24.77438929516104,45.79119340283181,14.0,,10.0,,,42
42015,2020,45162.0,7.3,10.7,55787.0,,18.666573647737312,96.34558060638,0.6702788162250293,1.460779631428995,60721.0,71.62041181736795,26.678603401969564,44.941808415398384,,,,,,42
42015,2021,47753.0,5.2,13.7,55199.0,,19.521650259615157,96.00053127023392,0.6972921820264639,1.5257417030531435,60233.0,71.62041181736795,26.678603401969564,44.941808415398384,13.0,,,,,42
42015,2022,49053.0,3.9,12.4,63529.0,,20.023031186106085,95.44540301534268,0.7563290613208331,1.57249954287804,60159.0,71.62041181736795,26.678603401969564,44.941808415398384,10.0,,11.0,,,42
42015,2023,50930.0,3.3,13.9,61270.0,,20.023031186106085,95.44540301534268,0.7563290613208331,1.57249954287804,60159.0,71.62041181736795,26.678603401969564,44.941808415398384,14.0,,16.0,,,42
42017,2018,71251.0,3.9,5.7,88538.0,1556.354258498515,40.46496274639253,88.01554991458723,4.001788080527484,5.146798218305475,626370.0,47.73814468322408,48.52206089509929,-0.7839162118752085,260.0,41.388422385,89.0,14.167575355,,42
42017,2019,74169.0,3.8,5.7,93587.0,1615.261709167946,41.28666078232015,87.5695191175579,4.040325076658488,5.3188705915386905,626806.0,47.73814468322408,48.52206089509929,-0.7839162118752085,215.0,34.220955958,103.0,16.394225413,,42
42017,2020,78442.0,8.1,6.0,92441.0,1680.6357543049207,42.23362031032628,85.6975343653014,3.8945748389275856,5.5236207676669835,627668.0,47.28695669730513,51.664420519188155,-4.377463821883026,225.0,35.828767156,76.0,12.10216135,,42
42017,2021,83546.0,4.9,6.5,99755.0,1849.3021587045523,42.91803683265971,85.12266413200139,3.9456600069579046,5.755025843645941,643872.0,47.28695669730513,51.664420519188155,-4.377463821883026,209.0,32.34803389,88.0,13.620224796,,42
42017,2022,87713.0,3.6,5.9,105202.0,2049.1740635835217,43.30621787896092,83.7650330226625,3.897154672540118,5.920209311445325,645163.0,47.28695669730513,51.664420519188155,-4.377463821883026,203.0,31.4702335,84.0,13.022165586,,42
42017,2023,92846.0,3.0,6.7,107006.0,2133.8504219389815,43.30621787896092,83.7650330226625,3.897154672540118,5.920209311445325,645163.0,47.28695669730513,51.664420519188155,-4.377463821883026,171.0,26.47124387,98.0,15.170654382,,42
42019,2018,56614.0,4.0,8.7,67161.0,1270.784032307413,35.41892250028395,95.9124384936162,0.9401498665351672,1.4391689804144376,186566.0,66.37203696263559,29.44648762246191,36.92554934017368,44.0,23.418206591,22.0,11.709103296,,42
42019,2019,59053.0,3.9,7.8,72576.0,1305.216391715734,35.96871239470518,95.8260878870406,0.9743230300857684,1.4927848731132858,186899.0,66.37203696263559,29.44648762246191,36.92554934017368,67.0,35.666185794,29.0,15.437602806,,42
42019,2020,62871.0,7.6,7.4,74721.0,1343.8510454285909,37.51387760880418,95.45682062641777,1.011192877453434,1.5820189778378897,187798.0,65.62728917523498,33.103570010149596,32.52371916508538,72.0,38.068046633,24.0,12.689348878,,42
42019,2021,67680.0,5.2,8.5,77902.0,1422.5397769649855,38.20764646530636,94.91589678076038,0.9856616864266388,1.6612917465114951,192561.0,65.62728917523498,33.103570010149596,32.52371916508538,70.0,36.031769726,39.0,20.074843133,,42
42019,2022,68762.0,3.9,8.9,81507.0,1539.0420457209418,38.33092123174803,94.4516400941602,1.1204654557416145,1.7428891561558784,194562.0,65.62728917523498,33.103570010149596,32.52371916508538,66.0,33.451596554,23.0,11.657374557,,42
42019,2023,73039.0,3.1,9.3,80978.0,1621.589209195887,38.33092123174803,94.4516400941602,1.1204654557416145,1.7428891561558784,194562.0,65.62728917523498,33.103570010149596,32.52371916508538,48.0,24.191963228,37.0,18.647971655,,42
42021,2018,41400.0,5.3,14.7,45163.0,577.3534503322354,21.425225619086284,93.6432552954292,3.3288740245261983,1.5793385358602747,134550.0,66.9996194824962,29.91343226788432,37.08618721461188,60.0,45.547711228,15.0,,,42
42021,2019,42789.0,5.3,14.9,48798.0,597.0326015409681,21.120870807766664,93.52675382868829,3.4719455074468644,1.6344758625356175,133009.0,66.9996194824962,29.91343226788432,37.08618721461188,59.0,45.31768465,22.0,16.8981197,,42
42021,2020,46181.0,9.3,12.5,48653.0,630.9449471732916,21.971717684914687,93.14646952002492,3.577208591986992,1.6807105789029793,131611.0,68.1341570550061,30.79037605917193,37.343780995834166,70.0,54.401890077,28.0,21.760756031,,42
42021,2021,48712.0,6.5,12.9,52441.0,671.9935806700793,22.35297793237037,92.82197421819048,3.678533062783481,1.7628013845786583,134048.0,68.1341570550061,30.79037605917193,37.343780995834166,88.0,66.582429805,25.0,18.915463013,,42
42021,2022,48018.0,5.0,16.2,54612.0,721.6737367206146,22.671215725554024,92.21989599513743,3.6596804814539663,1.848975334488943,133263.0,68.1341570550061,30.79037605917193,37.343780995834166,85.0,64.667797719,26.0,19.780738126,,42
42021,2023,50932.0,4.1,13.2,55592.0,767.0743863342842,22.671215725554024,92.21989599513743,3.6596804814539663,1.848975334488943,133263.0,68.1341570550061,30.79037605917193,37.343780995834166,68.0,52.040285303,31.0,23.724247712,,42
42023,2018,45702.0,5.1,13.9,41770.0,,15.92233009708738,96.606914212548,0.106700810926163,0.8749466495945369,4686.0,72.68984446477585,24.290942360475754,48.39890210430009,0.0,,,,,42
42023,2019,45884.0,5.9,14.0,43704.0,,13.66967305524239,96.48666232921276,0.0867490782910431,1.1060507482108002,4611.0,72.68984446477585,24.290942360475754,48.39890210430009,0.0,,0.0,,,42
